"Date:","12/22/2023 2:52:37 PM"
"Tool:","Eeschema 7.0.7"
"Generator:","C:\Users\Aurel\Documents\Astroplant\Hardware\Depository_astroplant_hardware\astroplant-hardware\Electronics\PCB\AstroPlant_ExtensionBoard\astroplant-extension-board-mk0-7\bom/bom_generator_astroplant.py"
"Component Count:","100"
"Ref","Qnty","Value","MPN"
"AE1","1","Antenna","",""
"C1, C2, C5, C9, C10, C11, C12, C14, C17, C18","10","VJ0603Y104MXJCW1BC","VJ0603Y104MXJCW1BC",""
"C3","1","875115150005","875115150005",""
"C4","1","875115652007","875115652007",""
"C6, C19, C20, C21","4","GRM1555C1H1R2WA01D","GRM1555C1H1R2WA01D",""
"C7","1","GRM1555C1HR30WA01D","GRM1555C1HR30WA01D",""
"C8","1","GRM1555C1HR80BA01D","GRM1555C1HR80BA01D",""
"C13","1","VJ0603Y101KXQPW1BC","VJ0603Y101KXQPW1BC",""
"C15, C16","2","GRM185R61C105KE44D","GRM185R61C105KE44D",""
"D1","1","BAT54KFILM","BAT54KFILM",""
"D2, D3, D4","3","S1A-13-F","S1A-13-F",""
"D5","1","SML-D12D8WT8","SML-D12D8WT8",""
"D6","1","SMLEN3BC8TT86","SMLEN3BC8TT86",""
"FL1","1","DEA162450BT-1260B2","",""
"J1","1","B6B-XH-A(LF)(SN)","B6B-XH-A(LF)(SN)",""
"J2","1","61304021121","61304021121",""
"J3, J4, J7, J9","4","B3B-XH-A(LF)(SN) ","B3B-XH-A(LF)(SN) ",""
"J5, J8, J11, J16, J17, J18, J19","7","B2B-XH-A(LF)(SN) ","B2B-XH-A(LF)(SN) ",""
"J10","1","B4B-XH-A(LF)(SN)","B4B-XH-A(LF)(SN)",""
"J12","1","CONUFL001-SMD-T","CONUFL001-SMD-T",""
"J13","1","B5B-XH-A(LF)(SN)","B5B-XH-A(LF)(SN)",""
"J14","1","61300621121","61300621121",""
"J15","1","ZX62D-B-5PA8_30_","",""
"J20, J21","2","691102710002","691102710002",""
"J22, J23, J24, J25, J26, J27","6","B4B-XH-A(LF)(SN) ","B4B-XH-A(LF)(SN) ",""
"JP5","1","61300311121","61300311121",""
"L1, L3","2","LQG15HS3N6S02D","LQG15HS3N6S02D",""
"L2","1","LQG15HS2N7S02J","LQG15HS2N7S02J",""
"PS1","1","LD39050PU33R","LD39050PU33R",""
"Q1, Q2, Q3, Q4, Q5","5","IRLML6344TRPBF","IRLML6344TRPBF",""
"R1, R2, R3, R4, R5, R7, R8, R9, R10, R12, R24","11","CRCW060310K0DHEAP","CRCW060310K0DHEAP",""
"R6, R13, R14, R15, R16, R17, R18, R19, R20, R21, R22, R23","12","CRCW06031K00DHEBP","CRCW06031K00DHEBP",""
"R11, R27","2","CRCW0603180RFKEA","CRCW0603180RFKEA",""
"R25, R26","2","CRCW04020000Z0EDC","CRCW04020000Z0EDC",""
"SW1, SW2, SW3, SW4, SW5","5","430156043726","430156043726",""
"U1","1","USBLC6-2SC6","USBLC6-2SC6",""
"U2","1","STM32WB55RGV6","STM32WB55RGV6",""
"Y1","1","NX2016SA-32M-EXS00A-CS06465","",""
